date,High,Low,Open,Volume,Pct,50ma,100ma,200ma,adj_close
1999-10-18,0.03668768565323883,0.03460034098886772,0.03613834451257647,0.09491914445622808,0.39559103763228853,0.03390377542447593,0.03391360040717964,0.04433901476587235,0.035580660897362226
1999-10-19,0.037599666475584964,0.03701259969701608,0.03748144712135914,0.06575657410919562,0.4766618556744653,0.03428358518056784,0.03402986751430216,0.044401562887995155,0.03692362313126178
1999-10-20,0.038839960393975706,0.037387370743577425,0.03783682057426662,0.06532597673032411,0.5033355670259363,0.03467595063107599,0.034156780911109484,0.04446668736297428,0.03894590478308719
1999-10-21,0.03997602793266975,0.037767420255583294,0.03764345560724343,0.07718433825407761,0.42332395153130614,0.03507145500518821,0.03432429456518928,0.04450873201028223,0.03907654313268832
1999-10-22,0.040403356089426225,0.038263596007368735,0.03947258367367897,0.0611583746835835,0.373761604898062,0.03543865301465663,0.0344601099443319,0.044505797830640306,0.03796872992807078
1999-10-25,0.04007504299338162,0.03823192521470158,0.03819742010736391,0.059959475464658116,0.5065343716555922,0.035820144336965,0.034641758502795446,0.04451510132706589,0.04012164992949731
1999-10-26,0.040757725780395014,0.039387909147052765,0.040355791225757845,0.06509374443610129,0.38748094054740245,0.03617994345508098,0.034804460274531844,0.044475561467257146,0.039337819831890566
1999-10-27,0.03818854552087132,0.03657976553056495,0.03839601115457691,0.1146724363489987,0.3077560798997572,0.03641861375340437,0.03490815633903222,0.04445495064440661,0.036563061286362684
1999-10-28,0.034603158059304806,0.031866095888603264,0.03323264392703887,0.33617559857873835,0.30826671958083174,0.03658060463225702,0.03499958210355693,0.04444421584083862,0.03398164749824446
1999-10-29,0.03476470894783469,0.033644938743408515,0.03493111998872901,0.08422678257638506,0.40928408219478596,0.03678328941354809,0.035081564548982695,0.0444500484174439,0.0337883027408348
1999-11-01,0.03428005628224503,0.03209306990271788,0.03248008837970539,0.11456502891292063,0.3822299593033677,0.03692319572275786,0.03514881060473179,0.04444621967083798,0.033004472643228054
1999-11-02,0.03330032831309604,0.031433261722152134,0.03336329593178427,0.11862038535078688,0.3523928105337815,0.03700435931880583,0.035228748000161604,0.044433838864056226,0.03159880400151996
1999-11-03,0.032518630465370776,0.03140159092948498,0.032548027422173,0.09470916775686827,0.40207416093093734,0.0370521157993534,0.03534790223669018,0.04446715253779554,0.03126959536052513
1999-11-04,0.03183594767835739,0.02929020475167459,0.03202541940319141,0.15264241645443213,0.34753985170885304,0.037014112402861316,0.03543698220857248,0.04450314991242686,0.029832573514912756
1999-11-05,0.03095523476992026,0.02995001293224034,0.030750255836876354,0.09779882490459123,0.4684091061247612,0.037021287085384894,0.03549165722169941,0.04451545915385149,0.030814973903913207
1999-11-08,0.0385116472979311,0.030609821112806086,0.03078161231801525,0.3034018160565408,0.7575773587391312,0.03717543065522739,0.035621277302324894,0.04459346539311219,0.03763952128707595
1999-11-09,0.04010631090729063,0.034040823651747966,0.03917992318304928,0.24667617528893568,0.26247112854979815,0.03730053918173227,0.03571246247273244,0.044640913224882686,0.033882362352547615
1999-11-10,0.035905987805513566,0.0341094437025268,0.03430921644614093,0.10181741122920553,0.4464511298172191,0.037410401507874565,0.03577411471525731,0.044673833289157854,0.03450420089664896
1999-11-11,0.035905987805513566,0.034769251883092545,0.03597633602669218,0.08040559370186018,0.44152747413477034,0.03756118194528412,0.03585982636949922,0.0447151622828946,0.03502675429505346
1999-11-12,0.035905987805513566,0.03446837935275457,0.0354537280077106,0.09033062137620858,0.4629437538979525,0.037727993313957306,0.0359563046104845,0.04477416791983996,0.036040507887958186
1999-11-15,0.03642711970399708,0.03578799571388606,0.03643623108339597,0.05276317724742803,0.3856434467639293,0.03785198079631788,0.03605675265440308,0.04482980998500068,0.03528803099425571
1999-11-16,0.0383188284954922,0.0360202481934452,0.03571503201720139,0.1379295329808563,0.5430253232054871,0.03803134785940733,0.03620014674823656,0.04491493697729483,0.038130721481576174
1999-11-17,0.0385116472979311,0.03691230885357009,0.03764345560724343,0.05489390854692254,0.36590224697770496,0.03820017710754026,0.036327360887690334,0.04496360142013637,0.0368556911894692
1999-11-18,0.03756839856167595,0.0368120180101241,0.03702155206465535,0.046698043829975,0.4498577487326587,0.03836059852459088,0.036446996312453246,0.045031373813328925,0.037608168083171675
1999-11-19,0.03753713064776694,0.0372395737111307,0.03761209912610453,0.046216161819462614,0.4180813370215085,0.038488845974699835,0.0365395648990345,0.04510290338777027,0.037608168083171675
1999-11-22,0.039814477044139866,0.03720790291846354,0.03761209912610453,0.09409278454261849,0.4735290146288532,0.03868155346310656,0.03665565156056915,0.045195759438633354,0.03894590478308719
1999-11-23,0.04144561988639324,0.03733986455457669,0.038918619173558495,0.1678662109752982,0.44429440957049693,0.03885811791583523,0.03677414416327551,0.04530936944306122,0.039599096531092816
1999-11-24,0.04255041951117827,0.041034790365744866,0.040941112207017225,0.13061808625107404,0.5316552856068505,0.03910127239073586,0.03691729766299182,0.04544724010355273,0.042473140222317546
1999-11-26,0.04639637292198655,0.0448616778130262,0.0445000728162818,0.10171387433136451,0.5318481749386494,0.03941381949816921,0.0371108556302553,0.045583858370294626,0.04554575420493599
1999-11-29,0.04730835374433268,0.04466637459157873,0.04682045242056003,0.16516844582407628,0.36932102524123844,0.03971235355379871,0.03727770765051287,0.045720512419715094,0.0441400855632279
1999-11-30,0.04313929855646463,0.04133038443063832,0.04304199644332318,0.1207714369760259,0.3176601111016376,0.03996245850239405,0.03741189901936459,0.045848417604227656,0.0413287482798117
1999-12-01,0.04248788368336025,0.04035914678884554,0.042508936263961974,0.0936592842600692,0.4168905621293231,0.04021749604522435,0.03757008965140405,0.04598528634971948,0.04129739507590743
1999-12-02,0.044405649069779556,0.042291065141542045,0.04185567624023499,0.0827743631029331,0.4987139817385522,0.040476008824902016,0.03772653597609402,0.04614383939841865,0.04341896187342969
1999-12-03,0.045484392099640406,0.04251803915565667,0.04525262836361528,0.0983774703710298,0.3706941297411678,0.04074853465638354,0.037841179072925654,0.04627126151677064,0.04211257837741845
1999-12-06,0.043660430454948135,0.04179488938975661,0.04231557129693878,0.07948924377423924,0.4340732493963581,0.04099942433587989,0.03794692018742198,0.046393387798695764,0.042541072164110134
1999-12-07,0.04268070248579915,0.041631256960976304,0.04290089227819816,0.05556834983472801,0.3925798392961205,0.04126286970979252,0.03805073654898095,0.0464952253018774,0.0418513016782162
1999-12-08,0.04528636197821668,0.04288225327132896,0.042278988735610076,0.11498207940796247,0.4561356762264866,0.04151084467451367,0.03818396554136398,0.04661169792059004,0.04286505527112092
1999-12-09,0.0557089999478868,0.04641354665371683,0.046689800415814636,0.3907327702990378,0.7173393052671421,0.04176700326148828,0.03844591238643311,0.046758764729471464,0.05101688828623108
1999-12-10,0.055187868049403295,0.052198744780917294,0.05512991992236721,0.13493276875082247,0.4685946362848295,0.04206699467450538,0.038710565915320405,0.04691137785352968,0.05263680382128502
1999-12-13,0.05237375579759236,0.05066798980200476,0.0526214014312556,0.07421079725346606,0.3516323036283464,0.0423500583209434,0.039005895194146906,0.04704019549634551,0.050442079547986136
1999-12-14,0.05101881286153524,0.04723698726306288,0.05115809897810717,0.08828213901425132,0.30493599788293413,0.04255823621854159,0.039236444506925316,0.047165363305948234,0.04685213770094723
1999-12-15,0.048642451404450456,0.045125601085252494,0.04545121941082828,0.08852985346142235,0.43343913299321957,0.042760696791003784,0.03949839135199444,0.047289708113944076,0.04730675915755915
1999-12-16,0.04828287039449684,0.04644521744638399,0.048257624472759386,0.05825160046756102,0.3897418817583907,0.04290015468255583,0.039765330524994855,0.04741433918336841,0.04646022265214386
1999-12-17,0.04769920266819531,0.04660884987516429,0.04770365997263891,0.04810595211370093,0.4034917508582816,0.042975825162296685,0.04001290187156306,0.04753353128565161,0.046031728865452176
1999-12-20,0.04976809630517483,0.04726865805573004,0.04799632046326859,0.09272067873758524,0.4708463625811012,0.043062706083480645,0.04029078807689472,0.04766199110168185,0.0475680358567614
1999-12-21,0.04914273802699463,0.04806042787240893,0.047374416920680514,0.08249181381162865,0.46820289363806483,0.043191626160076185,0.040590508198359576,0.04778697999789177,0.04907298964416635
1999-12-22,0.049246964406691324,0.04750091053528918,0.049485753317366106,0.04776824765251855,0.38106705087794485,0.04333455928847558,0.040895401093343595,0.04789125072321548,0.0479285977016605
1999-12-23,0.048413153369117716,0.04410157878901446,0.04812697246801399,0.11544073818905257,0.28519509281155003,0.043447336329393065,0.041151393234012755,0.047971940663368184,0.043910162067929914
1999-12-27,0.042810985460420024,0.039387909147052765,0.04277024027345276,0.15036460470192983,0.251707548065802,0.043464600409215425,0.04137340145563162,0.048023753981923,0.03927511342408202
1999-12-28,0.04189900463807389,0.04014272970561998,0.04031920866442914,0.09018257328864152,0.44263432369897354,0.043545876109677834,0.04157601177655363,0.04806977050655109,0.03989172643419933
1999-12-29,0.04131533691177236,0.04070752550818426,0.04051779971164214,0.047690836887777616,0.44248742410526853,0.0436517026769006,0.04180890688197445,0.04812916975296062,0.040513564978300685
1999-12-30,0.04118505393715148,0.03852751927959504,0.04113970325423022,0.08004466601125552,0.32831773088537014,0.043678944049607316,0.04202730619183576,0.04817769106508792,0.038193427889384714
1999-12-31,0.03818854552087132,0.03720790291846354,0.0383594285932482,0.060828411298875215,0.35551876321157005,0.04362995442050101,0.0422115411370589,0.04820248846132996,0.03666234643205953
2000-01-03,0.04349366824743342,0.039319289096273934,0.03950394015481787,0.14643407312220835,0.7118894915736147,0.04372670053015488,0.04247565332918256,0.04828060204862634,0.043586178960919125
2000-01-04,0.04450466413049142,0.04024302054906598,0.04153165926846641,0.15968873131497663,0.2775619061775599,0.04376380709133151,0.04269257900007619,0.04833763963825091,0.039698381676789664
2000-01-05,0.03597373495231642,0.0338455204303005,0.03388590395076585,0.36260169839217843,0.2081477041528487,0.04364049223545751,0.042831101063036975,0.048380757765915654,0.03437356254704784
2000-01-06,0.034702173120016666,0.030873744385032383,0.03417856444139554,0.1719254379514015,0.2724440633122603,0.043464600409215425,0.04292977472534143,0.04839403313966139,0.031138957010923996
2000-01-07,0.03356089426233779,0.03202972831738357,0.03192612387958491,0.09212848638731702,0.5210784006063076,0.04339307779280853,0.04301945618251665,0.048392637615197555,0.03322917060454199
2000-01-10,0.034670905206107654,0.03169718499437844,0.034831824465122514,0.13327714601992552,0.40910196536111026,0.043372786893796526,0.043095483923542455,0.048391349438769396,0.03303582584713233
2000-01-11,0.03330032831309604,0.03140159092948498,0.03186341091730712,0.09239265062199549,0.3585493617641326,0.04332929038099734,0.0431808948351379,0.04836254438252864,0.03176079555502535
2000-01-12,0.032258064516129024,0.030345897840579783,0.0323860189362887,0.09502268135406909,0.33740555017245993,0.04326684822215932,0.043222457468879066,0.048295308729514486,0.030093850214115005
2000-01-13,0.03183594767835739,0.030414517891358628,0.03084955136048285,0.09157403178486,0.4812929489744436,0.04326124300143778,0.04326299757762225,0.04822317084953761,0.03133752730231771
2000-01-14,0.032518630465370776,0.030873744385032383,0.03179547187483952,0.05679240755219421,0.3748158537952164,0.043243754712786554,0.04327923768053124,0.0481471326575977,0.030454412059014103
2000-01-18,0.030793683881390376,0.030345897840579783,0.030065639332010476,0.04258075878031599,0.4149284245754604,0.04325574988513066,0.043265283221735375,0.04804293349763111,0.030391705651205563
2000-01-19,0.03199749856688727,0.030345897840579783,0.030426238865107768,0.07026091298255935,0.4886281422199341,0.04327671341062924,0.043280380502587805,0.04795476497765938,0.03179214875892963
2000-01-20,0.03173693261764552,0.030842073592365224,0.03189476739844602,0.04831979935129779,0.3660302809424933,0.043128175061508296,0.04328338792905244,0.04787192807679308,0.030715688758216352
2000-01-21,0.03050185001823961,0.028762358207221998,0.030687542874598562,0.10138391094665623,0.3479493241088203,0.04303008369888127,0.04329788372461195,0.04777374040682456,0.029310020116508257
2000-01-24,0.035061754129970285,0.03272120729061647,0.0322187843702146,0.2727355416044155,0.6375970235875683,0.04300912017338268,0.04334558150834096,0.04769745173613474,0.03352702604163255
2000-01-25,0.03395174318620042,0.031929437473937575,0.03349394793652966,0.08176221735394523,0.3968985729049212,0.042967081017971094,0.043403925581754745,0.04761533048883964,0.033067179051036594
2000-01-26,0.03330032831309604,0.03126962929337183,0.03277797495052489,0.0539320797950163,0.3098465195143958,0.0428535192461526,0.04343249613316871,0.0475280565358319,0.030747041962120625
2000-01-27,0.03212778154150815,0.031206287708037517,0.03098020336522825,0.05611893389894798,0.4735619663640457,0.04277997875028592,0.04345956297135037,0.04746701128620862,0.03186008070072221
2000-01-28,0.031445098754494756,0.028762358207221998,0.030880907841621747,0.12379432733915978,0.2856845663490705,0.04258659863539262,0.043452044405188794,0.04738843252409095,0.02911667535909859
2000-01-31,0.030564385846057637,0.027938917597875944,0.028466458793926838,0.09399118291389601,0.4966177249787861,0.04245274596456211,0.04347081074632809,0.04727951005055445,0.030616403612519504
2000-02-01,0.033628641409140646,0.03107432607192437,0.032187427889075707,0.12018214752943544,0.49338788893919716,0.04233503632940966,0.043493727335988545,0.047236535053603944,0.03212135739992446
2000-02-02,0.03447287508468393,0.03285316892672962,0.0324173754174276,0.12619406104612907,0.46814426324199654,0.04223974757714339,0.04351141100360056,0.04717727893790867,0.03316646419673345
2000-02-03,0.041607170774923125,0.03793633114980812,0.03931057518779468,0.413814725075669,0.7766613717894251,0.0422811141060684,0.043637001132763434,0.047157741595414936,0.04087412682319978
2000-02-04,0.03994476001876074,0.038263596007368735,0.04015720017854485,0.09713696286605615,0.3051923224089437,0.04224535279786495,0.0437125476855549,0.04709873595846956,0.03793215119018247
2000-02-07,0.036885715774662556,0.03569298333588459,0.03672889157402566,0.08848630990625556,0.3415829426112324,0.04210802489018709,0.043769327897207076,0.046991209009396906,0.03607186109186246
2000-02-08,0.04059617489186512,0.035856615764664895,0.03558438001245599,0.17890014785456063,0.6010737479630947,0.041995920475756184,0.04387687346758219,0.046917961866384666,0.04032022022089102
2000-02-09,0.04045546927927458,0.03932984602716298,0.039007462536785366,0.08317786671414527,0.35959714368810325,0.041881686077451095,0.04397575764973916,0.046836735186053566,0.03881526643348607
2000-02-10,0.038449111470113075,0.036943979646237246,0.03793611609787312,0.08704066387471841,0.3326760435517425,0.04178224946185089,0.04405659727310837,0.0467631659989343,0.036693699635963806
2000-02-11,0.03805826254625045,0.036943979646237246,0.037220143111868345,0.0708753609276906,0.4180813370215085,0.04168348547273726,0.04414044432294221,0.046734682986800585,0.036693699635963806
2000-02-14,0.0362968367293762,0.035919957349999206,0.036467587564534866,0.04049840920878457,0.3793070454311292,0.04151958881883929,0.044191209681665136,0.04669313929699248,0.035779231188755936
2000-02-15,0.03652613476470894,0.03437336697475309,0.035291719521826304,0.05264028765840177,0.4037944377810793,0.041376655690439884,0.044260741381527344,0.046687270937708636,0.035450022547761105
2000-02-16,0.0350930220438793,0.03437336697475309,0.03493111998872901,0.0316977728922984,0.3467232521939356,0.04118955342275471,0.04429496589469481,0.046684372540745284,0.03381965594473907
2000-02-17,0.033983011100109435,0.03298513056284277,0.034147207960256644,0.0497867333431387,0.37772306903534775,0.04099830329173559,0.04433370154755922,0.046669164902357306,0.03293654070143547
2000-02-18,0.032779196414612535,0.030810402799698072,0.03267867942691839,0.0749142675780494,0.3141028159105209,0.04073766052818374,0.044326904763749155,0.04665503074432612,0.030715688758216352
2000-02-22,0.03147636666840377,0.03037756863324694,0.03084955136048285,0.04549237116913478,0.3870563945062302,0.04028879445280241,0.04422350944189524,0.046638427581474295,0.030093850214115005
2000-02-23,0.034212309135442175,0.031237958500704675,0.030818194879343955,0.07215457381503472,0.6008107026669681,0.03988230384607595,0.0441663683390673,0.046627656995227744,0.03368901759513795
2000-02-24,0.03401949033300328,0.031734134252490116,0.03378660842715935,0.047267980585380204,0.37015056268434615,0.039500476210524306,0.04411337748476055,0.046607046172377216,0.03264391079832895
2000-02-25,0.03297722653603626,0.03150188177293097,0.03215607140793681,0.03760324660747323,0.43510068377467703,0.03920339951228242,0.04406567970103154,0.0465987445909513,0.033004472643228054
2000-02-28,0.03183594767835739,0.03094236443581122,0.031696176351233014,0.03941465850241134,0.33554333719678103,0.03885867843790739,0.04398935121735927,0.04659069348827531,0.03123824215662085
2000-02-29,0.032763562457658026,0.031866095888603264,0.03140351586060333,0.059645961867457284,0.4984436405932908,0.03856720696038704,0.043907789811638565,0.04660028324612937,0.03287383429362693
2000-03-01,0.032518630465370776,0.03140159092948498,0.03225536693154331,0.044436681864980135,0.34455686523776047,0.038251296720520765,0.04377889151336459,0.04658983470398987,0.031306174098413436
2000-03-02,0.03069466882067851,0.02991834213957318,0.03084955136048285,0.0676928108622785,0.33300901438103925,0.03786520911722074,0.04361835508868273,0.046576451982208444,0.029571296815710506
2000-03-03,0.030564385846057637,0.02984972208879435,0.02996634380840398,0.04910842151709617,0.4164622943052474,0.03744616281607802,0.04346269069487357,0.046550330626859676,0.029539943611806233
2000-03-06,0.0318672155922664,0.030245606997133793,0.029772978841380793,0.06465153544251864,0.4569756649559563,0.037067810417373726,0.04333637878335918,0.04654510635578992,0.03029242050550871
2000-03-07,0.031116785658450153,0.02988667134690603,0.030818194879343955,0.030910118361059283,0.40646460846742455,0.03677073371913184,0.0432374946012022,0.04654224374150513,0.030062497010210732
2000-03-08,0.030564385846057637,0.029057952272115453,0.02996634380840398,0.04795887166069314,0.4215373345550541,0.036574550993877755,0.043141497548451264,0.04655970568864239,0.03013042895200332
2000-03-09,0.032779196414612535,0.02991834213957318,0.029835691803658585,0.07090922813726477,0.5555082001012218,0.03642321003439603,0.043103904717643415,0.046606258953448894,0.03283725555573862
2000-03-10,0.032534264422325286,0.03140159092948498,0.032056775884330306,0.02640771475681408,0.3707324747448207,0.03623689249761188,0.043060718073611344,0.04662926721576294,0.031828727496817935
2000-03-13,0.03154411381520662,0.030345897840579783,0.030358299822640166,0.044994039371114944,0.37845287800112704,0.03608274892776939,0.04299262993845216,0.04665792914128947,0.031008318661322875
2000-03-14,0.03170566470373651,0.030546479527471776,0.03143487234174223,0.036972348874834526,0.42635264308626963,0.03596503929261694,0.042903189075394116,0.046680221750032315,0.03117553574881231
2000-03-15,0.030762415967481364,0.02981805129612719,0.030750255836876354,0.0493329127348449,0.36972434906400253,0.03567771567843053,0.042800936575596756,0.04671904595626986,0.03019313535981186
2000-03-16,0.031413830840585744,0.028762358207221998,0.029443735789422398,0.0843651543183595,0.48428219475307166,0.03550182385218845,0.04272647269633256,0.04675554428840102,0.031499518855823104
2000-03-17,0.031413830840585744,0.03113766765725868,0.03143487234174223,0.04174472252111379,0.38138857481919924,0.0354240233885734,0.0426185662347817,0.04679941385231553,0.030747041962120625
2000-03-20,0.030434102871436757,0.030018632983019176,0.030096995813149372,0.046728040501312115,0.40193204585138026,0.03540866508379638,0.042515952843808574,0.046835160748196915,0.030423058855109836
2000-03-21,0.03486372400854656,0.02995001293224034,0.030948846884089356,0.15577464952276263,0.6334687514622044,0.03544027852866589,0.042494539967380424,0.04688411145246693,0.03470277118804267
2000-03-22,0.03538485590703006,0.033644938743408515,0.03395384299323345,0.10239508906108483,0.37866539388885173,0.035457094190830526,0.042492675362972354,0.04693739186084272,0.03381965594473907
2000-03-23,0.03379019229767053,0.03272120729061647,0.03323264392703887,0.04313424574821374,0.34643944118808695,0.03546763200578703,0.042474991695360335,0.04697564354422331,0.03225199574952558
2000-03-24,0.036036270780134445,0.034732302624980865,0.03590839698422458,0.08478026954428283,0.5427764080921879,0.035569983336162445,0.042496404571788486,0.04702838721242068,0.03486476274154807
2000-03-27,0.03597373495231642,0.03496455510454001,0.034669815979238225,0.036423700079733085,0.428299711264845,0.03565058641013826,0.04253664393788522,0.04709988100418347,0.03509468623684604
2000-03-28,0.03473344103392568,0.03376106498318809,0.03473775502170583,0.04076837925081861,0.3488297902354485,0.035716503805823634,0.04256262810253961,0.047186224607548635,0.03352702604163255
2000-03-29,0.033237792485278014,0.03140159092948498,0.03323264392703887,0.04743441372957323,0.32468460432564594,0.03574026994168299,0.04258181548338393,0.04725063342895656,0.031499518855823104
2000-03-30,0.03193496273906925,0.030873744385032383,0.03061960383213096,0.0391853291118663,0.4244516082371872,0.03573679470483563,0.042591198653953576,0.0472887419816229,0.031630157205424225
2000-03-31,0.031804679764448375,0.030345897840579783,0.03179547187483952,0.03997395127766466,0.4307739826768083,0.035762018198082585,0.04252503527173175,0.04732649270750366,0.031891433904626475
2000-04-03,0.031054249830632128,0.02981805129612719,0.031110855369973645,0.03755389724495088,0.3314076170183339,0.035778833860247224,0.042481427587994634,0.04735479680624458,0.030093850214115005
2000-04-04,0.030923966856011256,0.02651901039329846,0.029772978841380793,0.1290205215937328,0.42817394733332176,0.03570944122771449,0.04243294787338483,0.04736263321284922,0.03029242050550871
2000-04-05,0.030663400906769497,0.029026281479448295,0.029182431779931604,0.03788869880245546,0.37187843936321957,0.03563029551112627,0.042367927313219554,0.047374942454273844,0.02937795205830084
2000-04-06,0.03095523476992026,0.02975470971079288,0.030065639332010476,0.048849095455214,0.47399918646095224,0.035624017663918144,0.042303628535405806,0.047394086187303425,0.030454412059014103
2000-04-07,0.03258637761217363,0.03094236443581122,0.030948846884089356,0.049038751828829316,0.5050491719916655,0.03563096813761286,0.042267900309006026,0.04743258834943393,0.032184063807733
2000-04-10,0.03248736255146177,0.030477859476692938,0.032056775884330306,0.03424652232139401,0.3136356676075462,0.035649913783651684,0.0421743091974268,0.04746221640728157,0.029999790602402193
2000-04-11,0.03121580071916202,0.02942216638778774,0.02957438779416779,0.03601729356484312,0.4180813370215085,0.035636685462748834,0.04209539432699495,0.04749094989816521,0.029999790602402193
2000-04-12,0.030371567043618732,0.02678293366552476,0.030358299822640166,0.0746152684992375,0.23163682605457905,0.03551269798038826,0.04196571409784018,0.04748497419084569,0.026341916813570714
2000-04-13,0.0274375944551566,0.022396528881123676,0.027159938746472878,0.09380829998219552,0.1671685791524467,0.0352723461158484,0.04178562940113823,0.04743291039354096,0.021962919334941024
2000-04-14,0.024117984261816664,0.018632983019176666,0.021933858556657047,0.18472240499763895,0.3786918266712286,0.034854084545606706,0.04158341004565663,0.0473816695978431,0.02137765952872799
2000-04-17,0.02391995414039293,0.020649356818985585,0.020559399466735483,0.10834120342774865,0.4245630336296118,0.03450095564014936,0.041374754797540714,0.04732803136268173,0.021471719140440798
2000-04-18,0.026134764708947832,0.021968973180117077,0.02180320655191165,0.09435017533538213,0.7007502777903198,0.03427607418480098,0.04118041489939643,0.04729758030322721,0.025589439919868236
2000-04-19,0.025644900724373337,0.024375953422820916,0.02581683613769021,0.04247335134423792,0.3719913696346814,0.033943236178355624,0.04094168538663424,0.04727070751162868,0.024805609822261487
2000-04-20,0.024800667048830057,0.023420551177361717,0.024808202661055753,0.03813351034594871,0.3845968837190359,0.0336308011753367,0.040712760084146725,0.0472337797873548,0.024251703219952722
2000-04-24,0.02369065610506019,0.020781318455098733,0.022717770585129422,0.05524128935369753,0.33525443340489947,0.03333506973006798,0.04050073651839042,0.04718747700129822,0.022908740986053167
2000-04-25,0.0250299650841628,0.02361585439880918,0.02398770807125467,0.05966434692408326,0.5072152563904558,0.033068821745794584,0.040304892907013834,0.047165077044519686,0.024283056423856992
2000-04-26,0.026754911668143203,0.02477711679660489,0.024771620099727044,0.1066526811218368,0.45220431918177084,0.03283407510197627,0.04009100473684946,0.04713090458649493,0.02483696302616576
2000-04-27,0.02561363281046433,0.022692122946017135,0.02268118802380071,0.09948831484506235,0.39851805551242436,0.0325994405625724,0.0398884244901921,0.04707859031044028,0.02451297991915497
2000-04-28,0.02581166293188806,0.025136052446832657,0.025132219632824335,0.05660081590946037,0.4918249362022518,0.0324256787202045,0.039694806374399316,0.04702631181706419,0.025720078269469357
2000-05-01,0.028250560216790867,0.026255087121072163,0.0261774356707875,0.07348313606490119,0.5633717681274257,0.03232411212073011,0.03953769841588713,0.046994608363860074,0.02820220691189072
2000-05-02,0.028089009328260982,0.0265876304440773,0.02784455525133875,0.06234953282603478,0.31077829509775146,0.03222747811549067,0.03934600505303173,0.04695982760029979,0.02621127846396959
2000-05-03,0.02629631559747772,0.02506743239605382,0.025785479656551313,0.042966844969461446,0.35793090509010433,0.03212176365268233,0.039048450278621395,0.04693864425459229,0.025166171667160595
2000-05-04,0.02626504768356871,0.025136052446832657,0.02526287163756973,0.03619727359286583,0.4470847240731253,0.0319493470632876,0.03873784327335459,0.046911306288172486,0.025652146327676775
2000-05-05,0.027375058627338578,0.025663898991285253,0.025461462684782735,0.029780888830400757,0.5235506294336534,0.031837915275343284,0.0384731897444673,0.04692955545423806,0.027449730018188245
2000-05-08,0.02769816040439835,0.026355377964518152,0.026600748166162584,0.02869617048946826,0.3465165123557984,0.03169094638802437,0.03823494141993944,0.04692497527138239,0.026153797590145095
2000-05-09,0.02691646255667309,0.02506743239605382,0.02643873968027829,0.034519395267105846,0.4250122193955824,0.03158444719431501,0.037992843589536855,0.04693678355530718,0.026273984871778126
2000-05-10,0.025681379957267183,0.02295604621824343,0.025409201882884574,0.0747700900287194,0.3298488338368815,0.031409900621046094,0.037742806153267666,0.04694683848798252,0.024737677880468906
2000-05-11,0.02587419875970608,0.023980068514481468,0.02510086315168544,0.044476354881909874,0.46779717531231935,0.031286585765172105,0.03750714421549939,0.046953923458337384,0.025558086715963966
2000-05-12,0.02626504768356871,0.025136052446832657,0.025492819165921627,0.028885826863083577,0.3833222678608855,0.031187821776058482,0.03724700182630904,0.046964479348512576,0.024967601375766882
2000-05-15,0.02626504768356871,0.023948397721814316,0.02493885466580115,0.030393401506413478,0.4906313188759776,0.03111562653316498,0.03698343097094901,0.04698598473832711,0.026174699726081274
2000-05-16,0.02802647350044296,0.026650972029411607,0.02676798273223669,0.05271479551946494,0.5084196462698953,0.031060919578922697,0.036751077202291836,0.047029138648670414,0.027742359921294767
2000-05-17,0.029329303246651724,0.027178818573864207,0.026799339213375583,0.05819547766312383,0.4735326819585288,0.03103289347531497,0.036576646467343384,0.047077659960797706,0.028756113514199492
2000-05-18,0.02854760539892647,0.026191745535737852,0.028466458793926838,0.036214691014932535,0.262552731750848,0.03094040733340948,0.03642176400441503,0.047117593430070624,0.025819363415166215
2000-05-19,0.02587419875970608,0.02467154748771437,0.025461462684782735,0.03509126729162958,0.3342544112644509,0.030759022390860275,0.03624324316947469,0.04713192439283389,0.024382341569553847
2000-05-22,0.024508833185679296,0.02183701154400393,0.02460961161384275,0.07052507721723783,0.3940248786495507,0.030590865769213927,0.0360530535198516,0.04715733009461145,0.023990426520750476
2000-05-23,0.023857418312574912,0.02163642985711194,0.023303091566388795,0.046957369891857156,0.24920407186183785,0.030382127349543587,0.03585835273053155,0.04717142846996407,0.02127837438303113
2000-05-24,0.022747407368805043,0.018437679797729204,0.021181303009323565,0.10336465888946517,0.48569298621683055,0.03019076511411004,0.035692523235271945,0.04718237796960341,0.022255549238047543
2000-05-25,0.02287769034342592,0.021108583312659343,0.02278048354740721,0.03807738754151152,0.31170462926216197,0.02998617455777364,0.035428591488736165,0.04718248531763909,0.02065653583892978
2000-05-26,0.02170514357183803,0.020316813495980447,0.021082007485717064,0.025512652789496906,0.45518291662930743,0.029764768339272604,0.03521542510092331,0.04718472173504909,0.02117908923733428
2000-05-30,0.023857418312574912,0.022063985558118546,0.021635971985837544,0.044789868479110706,0.608675741942218,0.029618359974025846,0.03509512804233818,0.04719556388665276,0.023922494578957888
2000-05-31,0.02405023711501381,0.02328858954124857,0.02343374357113419,0.05706721576702456,0.3590378473867203,0.029458611183461814,0.035001176039583186,0.04719837282691972,0.022976672927845748
2000-06-01,0.023466569388712284,0.02157308827177763,0.02245646657563863,0.06422964677468049,0.4265320872825962,0.029209851487839642,0.03488466833834348,0.047182413752281986,0.023107311277446873
