Open,Low,High,Volume,Pct,50ma,100ma,200ma,adj_close
0.0012882622692877038,0.0014917559197164085,0.0012437116285227293,0.0585535024500507,0.3560407159331779,0.001011277238834562,0.0006632453926577325,0.0007634963347412259,0.001216178311417005
0.0012660062316905266,0.001452333194565341,0.001360067186284731,0.0773643182821003,0.40687226472537064,0.001051259507726424,0.0006888904322638811,0.0007907966088550036,0.001183209622252086
0.0011459271451197167,0.0013146164747042765,0.0011470072316271986,0.07131466701759547,0.3967671192192351,0.0010903050491756763,0.0007157678567309665,0.0008162560478875624,0.0011209354316072395
0.0008452118464229888,0.0010975286682057303,0.0010565084644789755,0.09983279274815955,0.3126870959166329,0.0011234332148289325,0.000739151406592308,0.0008392211009224928,0.0008168908537529882
0.0008322722896804452,0.0007558650502298083,0.000713647420940277,0.10904080321409496,0.29715570148032977,0.0011432758437046938,0.0007581263219511303,0.0008585988855940229,0.0004898205247359363
0.00057348115482956,0.0008084286837645653,0.0007524326068609442,0.15289787197807725,0.4989444587988026,0.0011676992982449222,0.0007806014644149801,0.0008792946646136446,0.0006928657849897216
0.0006449075080484034,0.0005787256052176763,0.0005910862334309683,0.17321819772257527,0.3757191835378866,0.0011901122158351598,0.0008006118371569598,0.0008989919630665293,0.000581400216860711
0.001136610664265085,0.00120580975328733,0.001360067186284731,0.6638902005712914,0.6808367414125001,0.0012282438768525979,0.000829083738944119,0.0009235473233313888,0.0012554267508990509
0.0013627941161247575,0.0014460255585411696,0.001315076370616757,0.2968006130932567,0.4157864939452758,0.00126679820756975,0.0008564757158531396,0.0009486001084604038,0.0012486236880554962
0.0013757336728673028,0.0012815013855773795,0.0012824968144433966,0.2080530418560005,0.3517938289526006,0.0013020625687323725,0.0008804564006470996,0.0009715179605958163,0.0010523814906452655
0.001129882094758962,0.0012815013855773795,0.00113407883632031,0.080534289098242,0.46867899531497853,0.00133833219836999,0.0009054661903249326,0.0009956630361187078,0.0011962924354127682
0.0012463381054418602,0.00143288465015748,0.0011728640222409773,0.06532307382664633,0.4314791296576581,0.0013748874156425499,0.0009300821250472092,0.0010204870784269798,0.0012355408748948148
0.0011945798784716833,0.0014197437417737906,0.0011532128613745054,0.048521067339624246,0.3909650486813832,0.0014078328052094437,0.0009538849398612395,0.0010451186862987533,0.00115547405835144
0.0011945798784716833,0.0012620528411695195,0.0010756424895331717,0.06245500499299432,0.3579199301393359,0.0014369627439735138,0.0009769127497627232,0.0010684468231761338,0.0009806876745247278
0.0010393051975611527,0.001163233210124176,0.001023928908305615,0.12485582245066999,0.4296617260537724,0.001465658589532473,0.000998987684771733,0.0010921816139570573,0.0010131330511632189
0.0010522447543036962,0.0012289377520426224,0.0010110005129987257,0.03685139455492681,0.44368142695088963,0.0014880829306281084,0.001023050952056374,0.0011158510496463393,0.0010853501798101838
0.0011397161578832952,0.0010712468514383513,0.001023928908305615,0.10051787801611692,0.3175761378782772,0.001499369353961011,0.0010433027197711137,0.001137545309232697,0.0007975282902751785
0.0008710909599080776,0.0010780801237978694,0.000969112512204405,0.1030724332525681,0.505518588686988,0.001516653117627693,0.0010673659870557546,0.001161011417970208,0.0010330189271674558
0.0010134260840760638,0.001242078660426312,0.0010756424895331717,0.12540156834209362,0.4457918076740833,0.0015407909845329797,0.0010928966816748072,0.0011847498395895564,0.0011115158061315482
0.0010910634245313287,0.0013077832023447584,0.0011082220457065313,0.07369504803337952,0.39408994090561283,0.0015614903763135667,0.001118344793803178,0.0012075987057949033,0.001042438552643147
0.001084852437294908,0.0012289377520426224,0.0009980721176918372,0.03526060333950039,0.3824972914420101,0.0015782029647103653,0.001140978748749106,0.0012293401662807797,0.0009414392350426811
0.0009875469705909758,0.00108438775982204,0.0009013677207963065,0.05451266053057338,0.3885114236076613,0.0015911229493151356,0.0011611034664781826,0.0012508746689764583,0.0008592791683935978
0.0009683964266120099,0.0012157968436589338,0.0009013677207963065,0.02360254216951409,0.4625560445322882,0.0015989823210287354,0.0011832609839778734,0.001273160755226009,0.0009806876745247278
0.0010072150968396423,0.001163233210124176,0.0009463585364642806,0.029652193434018936,0.3853947550756022,0.0016052880960082524,0.0012044656265850886,0.001295265299554334,0.0008891079823999531
0.000961667857105887,0.0011138233946015046,0.000868788164622946,0.02340514471942468,0.42036695842124455,0.0016157063329309308,0.0012263817491120184,0.001317867268746816,0.0008953877327170807
0.0009036986428992886,0.0010186832179035943,0.0007979405583411932,0.04719734326255409,0.3657733353491044,0.0016242739619791871,0.001244803997033206,0.001339289215451336,0.000751476787949578
0.0007836195563284787,0.0007758392309730158,0.0007074417911929701,0.09579195082868223,0.33720852175083393,0.0016279180602010454,0.0012598530678350319,0.001359531139667896,0.0005358720270615368
0.0004896328271378728,0.0007164423250787398,0.0007332985818067489,0.21529868943575292,0.5160121979489093,0.0016366341948194718,0.0012766109609440284,0.001381000287271934,0.0007844454771144963
0.0008452118464229888,0.0010055423095199048,0.0007524326068609442,0.08155611119282247,0.4046356012280553,0.001643556839090463,0.0012934069690487245,0.0014020591501340048,0.0007483369127910143
0.0007743030754738468,0.0010186832179035943,0.0008170745833953894,0.07408984293355834,0.46109956950951325,0.0016467782676126072,0.0013131822993172268,0.0014244795774052618,0.0008629423560785887
0.0008840305166506212,0.0009035688604624756,0.0007912177927816115,0.06830725880740976,0.3701940718406716,0.0016486402989924279,0.001330696139840921,0.0014459922950703944,0.0007321142244717683
0.0008457294286926911,0.0008872741340667013,0.0008170745833953894,0.030154395770275812,0.4525810833285388,0.0016525014438168416,0.0013497536376904252,0.001468321951381039,0.0008236939165965429
0.0009751249961181337,0.0009398377676014583,0.0008946449552367239,0.05415850628188355,0.3624417056206618,0.001653289665689281,0.001368252115603011,0.0014897874681466536,0.0006729799089854856
0.0007743030754738468,0.0008609923172993223,0.0007591553724205259,0.038813757441109764,0.48320887907150667,0.0016572993160838658,0.0013915213204772556,0.0015127561520200082,0.0008435797926007798
0.0008581514031655332,0.0010586315793900095,0.0008046633239007766,0.023637377013647518,0.4323157283774179,0.0016650787232596817,0.0014149429853342966,0.001535448892173101,0.0008823049195563985
0.0008643623904019547,0.0010975286682057303,0.001004277747439144,0.04333648137109947,0.49438063067822524,0.0016762166410224152,0.0014382884201999393,0.0015595939676959925,0.0010916299301273113
0.001136610664265085,0.0013866286526468944,0.001580367042314121,0.17854792887498933,0.6005809988760876,0.0016962077754683466,0.001466239417045879,0.0015875949936256977,0.001614942456554594
0.0016738610602155218,0.0018859831712270876,0.002032343742242963,0.22546465811535749,0.5126161618621805,0.0017217507335375477,0.0014972396135477387,0.0016176365507499686,0.0019153238467238543
0.002048590623479601,0.0023064922395051447,0.0026922090387065814,0.3373832065086971,0.6794719742842152,0.00176683930934217,0.0015401189837091237,0.0016533531083317253,0.0027923956410159795
0.0029026013684875208,0.002648155857481066,0.0027821906700425288,0.20002361028324597,0.3775664120897919,0.0018032460210445599,0.0015798602192246217,0.0016874357886224592,0.0026354018830877946
0.002488535552726106,0.002740667852502239,0.0032993264823180926,0.31658099875368667,0.5495334500171734,0.001844873274713687,0.0016247215691623552,0.0017250839522460473,0.0031325487831937128
0.003239029843793671,0.003515455810804559,0.0038423190852074334,0.36947190376293726,0.6203992131063794,0.0019068572150014703,0.0016791180205241235,0.0017682037893753501,0.00395728932484311
0.004184135068269101,0.004448985942381847,0.004611817173873471,0.38009653122363196,0.5411998274937563,0.001986102071945141,0.0017418489509454082,0.0018153829038632377,0.004519326978226013
0.004714139312443712,0.004067373962919509,0.00474730675668967,0.2966322446799452,0.27127884003791514,0.0020526554143919943,0.0017968044222440955,0.0018575042604258045,0.003800295566914925
0.003685185760276596,0.0036731467114088302,0.004100886991345215,0.34538941485202934,0.5042076158171536,0.0021246120748919482,0.0018569117704614318,0.0019023886850294113,0.004185453586365406
0.004067161475316501,0.004119937596454267,0.0047348954971950545,0.34190012463133124,0.5421129796531211,0.00220173215983165,0.0019239369903981379,0.001950362953132263,0.004768423740805399
0.004720350299680133,0.00498723754977776,0.005807435171854573,0.352983410873116,0.6526925237267363,0.0023057660234882746,0.002003902251374658,0.0020067789205720655,0.005952156675583912
0.006163369667608666,0.0058944858645876685,0.006640023829618229,0.5585206028750358,0.5477547400827081,0.002422776989276657,0.002093231096294568,0.002066186698873652,0.006697353713216362
0.006680951937310433,0.0066167101893552325,0.007053732479438679,0.5174967681005721,0.4053963214507627,0.002539285320827543,0.002179459921564292,0.002124004169945309,0.006618856834252269
0.006422160802459552,0.006380173838448825,0.0065883102483906735,0.2918889000704438,0.33611216475152217,0.002642096869406617,0.002259939734982748,0.0021780564615707662,0.006115430183829224
0.0061374905541235775,0.0064853011055183395,0.006519014049545747,0.2276186126442743,0.49868132030741674,0.0027593248817975556,0.002346810162680073,0.002236011904502554,0.006586411457613779
0.006454250903181059,0.006695555639657368,0.006712422843336808,0.20216595319745162,0.43517624205598815,0.002879557276108083,0.0024359039651265053,0.0022923806710428386,0.006691073962899235
0.0068672815544030714,0.0071213210712889,0.008056975955253273,0.2638758795798144,0.6609339572262423,0.003033934528052261,0.0025434644829891075,0.0023617551008196635,0.008192980913745537
0.008316511909568024,0.008351310096002219,0.00919467474225951,0.496352017711583,0.5645529105038315,0.003217567377319884,0.0026640031568872227,0.002437185769088547,0.009229139716071555
0.009517302775276132,0.009717964567905904,0.010777110327822737,0.4441345863555786,0.6290965710408659,0.003443752784193845,0.0028008169339488144,0.0025236432936526203,0.010851408547996133
0.011132159456745649,0.00924489186609309,0.011087391815188075,0.4476993520718991,0.2075198992043434,0.0036257520721895992,0.002915606595995662,0.0025979665562020316,0.009030280956029188
0.007912797739200644,0.007289524698600124,0.00852239818630128,0.5547177990571369,0.2729111514553661,0.0037861952054999417,0.0030172910520213335,0.002661803957381502,0.007931324650531894
0.007778226349078184,0.007562855592980861,0.008263830280163496,0.2758590659617126,0.32580944257576816,0.003917988187272918,0.00311178447885846,0.0027188081206460726,0.00729288336829061
0.006991501299131496,0.006840631268213297,0.007167502358139303,0.23221100626253086,0.32207440590369674,0.004036221468138852,0.0031989725315199414,0.0027709106520375755,0.00666490833657787
0.006318644348519196,0.0064327374719835816,0.00738469939929504,0.17672490536534008,0.5555063336491901,0.004177244642273147,0.0032970043004577924,0.002829984393204109,0.0075126746293900665
0.007560841795803443,0.007773110127119889,0.008191431266444917,0.23585124747447378,0.5341789378946122,0.00433203314041164,0.0034032498509687778,0.0028957025686874686,0.008287177168502446
0.008337215200356097,0.008067466474914528,0.0083569147263731,0.16087505128463161,0.3813830354529249,0.004480253122946471,0.0035060015268740226,0.0029592422411161296,0.008025520905288805
0.00807221307826879,0.007930801027724161,0.008108689536480827,0.12593570261880616,0.4311361461661728,0.004632208591746342,0.0036088230802713804,0.0030239583051943283,0.008116577284887154
0.007964555966170824,0.008288233735760509,0.00867753892998395,0.16296514193263714,0.5138264515840535,0.0048026701392904474,0.0037198139477468938,0.003092025633138335,0.008789557193872638
0.008865149115451899,0.009118739145609673,0.010704711314104155,0.3380973208134323,0.6674950026069925,0.005012862638607661,0.003852657412756505,0.0031743548944137582,0.010642083537425217
0.010542115669285633,0.009980782735579691,0.011418358735044432,0.4484366896060566,0.3517841871332451,0.0052091413083505105,0.003974276011532759,0.0032528064202518216,0.010076906008883753
0.010200511371282465,0.010243600903253477,0.010684025881613133,0.2611645675447628,0.44236166674970095,0.0054160438381131975,0.00409560874784127,0.0033325940946300993,0.01027576476892612
0.009786445555521049,0.009875655468510176,0.010539227854175975,0.2595795821366919,0.3374546207394856,0.005603183703537906,0.004209286722513563,0.0034072804410219606,0.009605924735099199
0.009713984037762803,0.008824382797815033,0.009815237716990187,0.2708370425991438,0.3744230127416415,0.005781070529590499,0.004321630672336392,0.003479842746935492,0.009260538467657191
0.008658116207571192,0.008677204623917713,0.009391186350924226,0.2694494546411624,0.43573667438113295,0.00596343536975898,0.004434552699593989,0.003553574182821712,0.009396599724528285
0.009206753413455069,0.008929510064884547,0.009246388323487068,0.1912278121395561,0.328030249892229,0.006132697449236328,0.004537971387923966,0.0036235767476459745,0.008695360939115727
0.008803039243087687,0.007825673760654645,0.008780966092439061,0.18056254402737243,0.26048543474296426,0.006278392837078274,0.004626175840470756,0.0036848362535440533,0.0075336071304471595
0.00790244609380661,0.007615419226515619,0.008108689536480827,0.2979327455275931,0.5120398827815192,0.006435146178145168,0.004717715355141208,0.003750046111647984,0.008161582162159899
0.008181940519445565,0.007993877387965868,0.008119032252726338,0.12053049597076969,0.3750624140931337,0.0065872729995260036,0.004805818167699468,0.0038132408544263186,0.007858060896832076
0.007695413185925901,0.007804648307240744,0.007746694467887934,0.1154271913052229,0.3785040884407811,0.006733322516035275,0.004892828350381022,0.003874772673206234,0.007585938383089887
0.007726468122108008,0.007888750120896355,0.008015605090271227,0.26204124445545396,0.44302127234420274,0.006886169018256165,0.004982589165252185,0.00393878435463008,0.00775339839154662
0.008005962547746963,0.007037219257633289,0.007912177927816115,0.21361500530263736,0.3612473886414087,0.007035268610706616,0.005067528433167426,0.004000109215619801,0.00736614712199043
0.007136424334647992,0.0073631137855487815,0.007850121630343047,0.17048946826545697,0.4705371014105012,0.007186481551655639,0.005156463423131782,0.004062966290424658,0.007711533389432437
0.007850687866836431,0.008025415568086725,0.00851205547005577,0.21722041167044687,0.5182894846836689,0.007353333271494079,0.005253097642227335,0.0041279110973235986,0.008391839673787904
0.00844073165429645,0.008614128263676003,0.008822336957421108,0.16964182039154363,0.4995768756772604,0.0075304775696958225,0.005353397253409275,0.004196515789354431,0.00897794970338646
0.00828545697338592,0.008645666443796858,0.009339472769696669,0.26294695040292304,0.45139953186667,0.007715961026837866,0.005457578241653232,0.0042669540547896345,0.009229139716071555
0.009455192902911918,0.009570786394008584,0.009815237716990187,0.18536394671042952,0.5052102078424046,0.007914067457444345,0.005569890428979645,0.004339723318493362,0.009898979749898479
0.009848555427885262,0.009875655468510176,0.010177232785583083,0.22879719153745517,0.38053874937389276,0.008108838224474701,0.0056786388642082,0.004413701651392449,0.009595458484570654
0.009858907073279296,0.009171302779144429,0.009742838703271608,0.1782924733513442,0.3558525307538391,0.008289146833671601,0.005781136440142119,0.004481315124533394,0.009103544709729006
0.008834094179269794,0.008982073698419305,0.008956792268612752,0.13192149000239972,0.3754658825941465,0.008461527530122514,0.005881321706336964,0.0045447277176171984,0.008779090943344092
0.008875500760845936,0.009087200965488818,0.009567012527097917,0.16465463187310825,0.545007793574505,0.008649901134130172,0.005992268106317496,0.004615855842353056,0.0097210534909132
0.00992101694564351,0.009875655468510176,0.010053120190636946,0.17705003057725205,0.4193930090278455,0.00882707970284811,0.006101912243944977,0.004687238125778626,0.00973151974144175
0.009403434675941739,0.009717964567905904,0.009639411540816496,0.14419496675207652,0.4220132979038567,0.008998386589791643,0.00621137851159253,0.0047588818295707614,0.009762918493027383
0.009506951129882094,0.009486684580352973,0.009691125122044054,0.13693770755761295,0.4259269847619647,0.009151918502336391,0.006321829416628973,0.004831462289676416,0.009825715996198657
0.009817500491703157,0.01020154999642567,0.010177232785583083,0.12545382060829377,0.4844608400900501,0.009320529442006072,0.006435837721263992,0.0049081092888175045,0.010359494773154487
0.010552467314679667,0.010275139083374333,0.010435800691720863,0.12934371153652624,0.3780072272967637,0.00947097700809345,0.00654264864421118,0.004983362046003587,0.010024574756241024
0.00976574226473298,0.009854630015096275,0.009691125122044054,0.14907765073811163,0.3629223396790628,0.009593596915032093,0.0066453050326271785,0.0050562874357595695,0.009574525983513561
0.009206753413455069,0.009034637331954061,0.009142961161031953,0.14555933148063568,0.3080152605180889,0.00968498495821349,0.00674019231441986,0.00512436565621885,0.008705827189644274
0.00873057772532944,0.007384139238962686,0.008718909794965993,0.36820043195206725,0.2322460721036209,0.009762139313669385,0.006820106755402114,0.005184063901594396,0.007334748370404792
0.007239940788588346,0.005263722262170582,0.007343328534312994,0.3872086452342063,0.06499446763312255,0.009780279840240894,0.006870208917248461,0.005228450901333848,0.00501647387833193
0.00421001418175419,0.0033977132716867023,0.005174460937629285,0.6431518566971923,0.34148595655358666,0.00977701271769716,0.006911277825114143,0.005269693594997686,0.004618756358247196
0.004934629359336666,0.005144928450382032,0.00614357344983369,0.4484424954134122,0.5855210674303641,0.009766023305504596,0.00696301893177555,0.005315355019024136,0.005448730025160865
0.0049863875863068435,0.005013519366545137,0.005548867265716792,0.2369427392573211,0.37966254156964574,0.009734197419466673,0.007010389518930135,0.0053586563980746625,0.005239405014589953
0.005303147935364325,0.005144928450382032,0.005523010475103013,0.162831608363459,0.4253543353062933,0.00970493039863783,0.007058903555955689,0.005402044917247376,0.005278130141545573
0.006059853213668313,0.005985946586938146,0.006014289496764799,0.20274072812565314,0.5355159020409769,0.00970036099647876,0.007113535049790935,0.005449380157787517,0.005906105173258312
0.00559402917093672,0.0052900040789379595,0.00576916712174618,0.16364442139323893,0.276260800336412,0.009667804006095387,0.0071606197744777745,0.005490771715826762,0.0050949707572960235
0.004546442657060338,0.004435319397662809,0.004540452431779443,0.29982543872550915,0.3207895794192108,0.009621835820375142,0.007201917372317652,0.005529033491144089,0.0045852643565558494
0.004442926203119986,0.00425134668029116,0.004579754753512385,0.21895634806976255,0.34239886705299377,0.009534925791309632,0.0072394352330840414,0.005565839300253194,0.004211619212686771
0.004649959111000692,0.00425134668029116,0.004540452431779443,0.13620037002345545,0.3654801164455552,0.009419982479998229,0.007277632811273734,0.005601036647940248,0.003963569075160238
0.0036593066467915073,0.003923349607034275,0.003945746247662546,0.15718255780648854,0.4022745234540386,0.009268049858209152,0.007318924056614326,0.0056354824120734325,0.0038913519465132735
0.004015403248346325,0.004041092146152132,0.005103096195535257,0.36900163336713604,0.6840183442787804,0.009182145097618638,0.007372361280584337,0.005678870931246148,0.0050949707572960235
0.004656170098237114,0.004566728481499702,0.004850733919144781,0.4013109513008879,0.26824803475924314,0.009103094440266728,0.00741762283797691,0.005716177796057833,0.004310001967655099
0.004377710837137562,0.004691829929312424,0.004611817173873471,0.15247985384847615,0.477055984243542,0.00904412630540393,0.007458120020907105,0.005755597808832576,0.004591544106872977
0.004196557042741944,0.004514164847964946,0.005200317728243062,0.22045424636749983,0.5411581104839217,0.009012140490290439,0.007506081390495026,0.005798666814223935,0.0051996332625814795
0.005464633603511277,0.0057367949639833965,0.0056781512187856825,0.2837201291211556,0.47119300761912886,0.008967794442336667,0.007559842591928478,0.005843101014862903,0.005481175401799357
0.005729635725598583,0.005985946586938146,0.007126131493157258,0.4315592076234121,0.7417704271466772,0.008945175901649272,0.007633341008634733,0.005899404426311548,0.007251018366176427
0.007415918760286947,0.007194910158237559,0.008305201145145543,0.48517003274475345,0.3698951751141388,0.008921415010422108,0.007702551488324849,0.0059530319098413395,0.006937030850320058
0.006525677256399904,0.006879528357029017,0.007653610021678332,0.34461724247373837,0.5371261703174434,0.008912116277028401,0.007781881499373053,0.006011978571663016,0.007690600888375344
0.008378621781932237,0.008288233735760509,0.008625825348756392,0.3640260564634118,0.5153838786004253,0.008902520532494353,0.007871337394278626,0.006076269827645549,0.008349974671673721
0.008471786590478555,0.008246182828932703,0.008584454483774345,0.36142505476811604,0.38157351106660237,0.008846773826153701,0.007957223184587057,0.006137975926669841,0.008088318408460079
0.007871391157624504,0.007962339207845016,0.008160403117708385,0.2752552619967333,0.39569245277542286,0.008799937454023235,0.00804032658020946,0.006199228170891071,0.007931324650531894
0.007509083568833267,0.007037219257633289,0.0076949808866603785,0.3232634830199487,0.2819424763638587,0.008728197840125837,0.008115489351727907,0.006253763364026984,0.006989362102962785
0.007229589143194309,0.007142346524702803,0.007788065332869979,0.3242678876924625,0.5447727445808888,0.008688672511449882,0.008197576347465006,0.0063144346741002945,0.007795263393660802
0.007602248377379583,0.007142346524702803,0.0076949808866603785,0.22750830230451843,0.3323743335394849,0.008643892370290998,0.00827159566911248,0.006371333543050553,0.007209153364062245
0.007871391157624504,0.007457728325911347,0.007829436197852025,0.2630746781647456,0.4761256420812742,0.008604367041615043,0.008351027320149213,0.006431278685438967,0.007585938383089887
0.006950094717555354,0.006117355670775039,0.007053732479438679,0.40495119251283085,0.18645168771198734,0.008546198552130083,0.008412805375678022,0.0064795252664236564,0.006030653554548003
0.004908750245851577,0.004934673916243002,0.005316156150192789,0.28448649569209095,0.2871001343981918,0.008496826161801332,0.008466369649633695,0.0065216429921477964,0.0052718503912284435
0.005671666511391985,0.005328901167753681,0.005717453540518625,0.19103622049682226,0.516011599938022,0.008445169070393046,0.00852481264303884,0.006567711070077789,0.005795162917655727
0.00638385971450162,0.00630132838814669,0.006660709262109253,0.20158537246189454,0.4551056131955377,0.00840470701427448,0.00858690832353181,0.006615322254338192,0.006004487928226641
0.005833152179538937,0.0060521767651919404,0.0060794486091115185,0.09387022859398828,0.3852934779314743,0.008366049872008752,0.008646628169292875,0.006661982158931376,0.005815048793659964
0.005755514839083672,0.005959664770170767,0.006312159724635522,0.14133270372578008,0.4572454688771475,0.008328580774304376,0.008710788412052872,0.006709183058449811,0.006036933304865131
0.0060857323271534,0.006248764754611932,0.006338016515249301,0.15469186645094865,0.48235635161906243,0.008307698606437427,0.008782088864007151,0.006758537045153972,0.006409531823681357
0.0065391343954121495,0.006721837456424745,0.006753793708318855,0.19759678280861734,0.45947562978607187,0.008284714513577304,0.00885339566846071,0.006808871358232746,0.006658628586260743
0.006577435483370081,0.006932091990563775,0.007270929520594416,0.15188766149820793,0.5260505154899812,0.008261410562566048,0.008933221174453002,0.00686409641066931,0.0073242821198762475
0.007591896731985549,0.007731059220292083,0.007850121630343047,0.1759469271796936,0.43403712031219693,0.008227596986588929,0.009012925982958914,0.006920955340396904,0.007428944625161702
0.007654006604349763,0.007625931953222569,0.007622581872941799,0.11257073408628203,0.4686617676478714,0.008195611171475442,0.009098284515826845,0.006979753137843177,0.007763864642075164
0.007467676987257123,0.007815161033947695,0.008408628307600655,0.24878658626268566,0.49021018064994326,0.008159741364526742,0.009188502710646394,0.0070422108204213395,0.00825577841691681
0.008181940519445565,0.008519513723313442,0.008449999172582701,0.12231287882892995,0.43868613755347696,0.008133695772220043,0.009282329125058789,0.00710641130544326,0.008402305924316449
0.008658116207571192,0.00880335734440113,0.008822336957421108,0.17932590706063584,0.49514460939378035,0.008130497190708696,0.009380818273945025,0.0071760035855255545,0.00895701720232937
